OpenACC ,,,,,,,,,,,,,,,,,,,,,,,,
,example1,,,,,,,,,,,,example2,,,,,,,,,,,
,double,,,,,,float,,,,,,double,,,,,,float,,,,,
,col,col_kahan,col_neumaier,row,row_kahan,row_neumaier,col,col_kahan,col_neumaier,row,row_kahan,row_neumaier,col,col_kahan,col_neumaier,row,row_kahan,row_neumaier,col,col_kahan,col_neumaier,row,row_kahan,row_neumaier
15,2E-10,2E-10,2E-10,2E-06,2E-06,2E-06,8E-08,6E-08,6E-08,2E-06,2E-06,2E-06,1E-08,1E-08,1E-08,1E-08,1E-08,1E-08,5E-07,5E-08,5E-08,5E-07,5E-08,5E-08
16,5E-11,5E-11,5E-11,2E-06,2E-06,2E-06,1E-07,6E-08,6E-08,2E-06,2E-06,2E-06,3E-09,3E-09,3E-09,3E-09,3E-09,3E-09,2E-06,9E-08,8E-08,2E-06,9E-08,8E-08
17,1E-11,1E-11,1E-11,4E-07,4E-07,4E-07,7E-08,6E-08,6E-08,1E-06,4E-07,4E-07,8E-10,8E-10,8E-10,8E-10,8E-10,8E-10,3E-07,1E-07,1E-07,3E-07,1E-07,1E-07
18,3E-12,3E-12,3E-12,4E-07,4E-07,4E-07,4E-07,6E-08,6E-08,7E-07,4E-07,4E-07,2E-10,2E-10,2E-10,2E-10,2E-10,2E-10,2E-06,8E-08,8E-08,2E-06,8E-08,8E-08
19,7E-13,7E-13,7E-13,1E-07,1E-07,1E-07,1E-07,6E-08,6E-08,3E-07,8E-08,8E-08,5E-11,5E-11,5E-11,5E-11,5E-11,5E-11,1E-06,5E-08,4E-08,1E-06,5E-08,4E-08
20,2E-13,2E-13,2E-13,9E-08,9E-08,9E-08,2E-07,6E-08,6E-08,3E-07,8E-08,8E-08,1E-11,1E-11,1E-11,1E-11,1E-11,1E-11,5E-06,5E-08,5E-08,5E-06,5E-08,5E-08
21,5E-14,5E-14,5E-14,2E-08,2E-08,2E-08,2E-07,6E-08,6E-08,3E-07,5E-08,5E-08,3E-12,3E-12,3E-12,3E-12,3E-12,3E-12,2E-06,5E-08,5E-08,2E-06,5E-08,5E-08
22,1E-14,1E-14,1E-14,2E-08,2E-08,2E-08,5E-07,6E-08,6E-08,4E-07,5E-08,5E-08,8E-13,8E-13,8E-13,8E-13,8E-13,8E-13,4E-06,5E-08,5E-08,4E-06,5E-08,5E-08
23,1E-15,3E-15,3E-15,6E-09,6E-09,6E-09,4E-07,6E-08,7E-08,3E-07,5E-08,5E-08,2E-13,2E-13,2E-13,2E-13,2E-13,2E-13,6E-07,5E-08,5E-08,6E-07,5E-08,5E-08
24,4E-16,7E-16,7E-16,6E-09,6E-09,6E-09,1E-06,6E-08,7E-08,2E-06,5E-08,5E-08,5E-14,5E-14,5E-14,5E-14,5E-14,5E-14,3E-06,5E-08,5E-08,3E-06,5E-08,5E-08
25,7E-16,2E-16,2E-16,1E-09,1E-09,1E-09,1E-06,7E-08,6E-08,1E-06,6E-08,6E-08,1E-14,1E-14,1E-14,1E-14,1E-14,1E-14,4E-06,5E-08,5E-08,4E-06,5E-08,5E-08
26,9E-16,1E-16,1E-16,1E-09,1E-09,1E-09,1E-05,7E-08,4E-01,1E-05,6E-08,6E-08,7E-15,3E-15,3E-15,7E-15,3E-15,3E-15,1E-05,5E-08,5E-08,1E-05,5E-08,5E-08
27,1E-15,1E-16,1E-16,4E-10,4E-10,4E-10,5E-06,6E-08,8E-01,5E-06,5E-08,5E-08,8E-15,1E-15,1E-15,8E-15,1E-15,1E-15,2E-05,5E-08,5E-08,2E-05,5E-08,5E-08
28,2E-15,1E-16,1E-16,4E-10,4E-10,4E-10,4E-01,4E-01,1E+00,4E-01,4E-01,4E-01,1E-14,5E-16,5E-16,1E-14,5E-16,5E-16,9E-06,5E-08,5E-08,9E-06,5E-08,5E-08
29,3E-15,1E-16,1E-16,9E-11,9E-11,9E-11,8E-01,8E-01,1E+00,8E-01,8E-01,8E-01,3E-15,1E-16,1E-16,3E-15,1E-16,1E-16,2E-01,2E-01,2E-01,5E-03,5E-03,5E-03